"ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID",
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14831,1483103,32457,"SJC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11109,1110902,30189,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11921,1192102,31921,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
14869,1486903,34614,"SLC",11292,1129202,30325,
